PC1,PC2,Player,Drafted,KMeans_Cluster
-3.524514051424205,-0.9501119382175848,Trevion Williams,0,5
-0.8899865110554032,1.1744182896137785,Sasha Stefanovic,0,1
0.392792558222765,1.3917687089908644,Eric Hunter,0,4
-0.9477745172948029,-0.5776993204928236,Mason Gillis,0,1
1.5821054139734112,1.5556237426709956,Isaiah Thompson,0,2
-0.2505939201766828,-1.304996138398158,Caleb Furst,0,3
0.6358569957811004,0.039129685556224,Brandon Newman,0,2
0.4434441587039981,-0.37549512879555763,Ethan Morton,0,3
1.2988250925148328,-0.8313759973075695,Carson Barrett,0,2
1.6098663122336097,-0.540629729834903,Matt Frost,0,2
1.8198613925329268,-0.07374593422069357,Chase Martin,0,2
2.636125756730838,1.2503761290606905,Jared Wulbrun,0,2
-2.4281658806231703,1.1842285353110455,Bennedict Mathurin,1,5
-3.0554582723027153,-0.8436394636037527,Azuolas Tubelis,0,5
-2.8741553149107157,-1.1353166364884244,Christian Koloko,1,5
-0.9029164743941972,2.5646425720562225,Kerr Kriisa,0,4
-1.6068760126121047,1.1966479121655125,Dalen Terry,1,1
-0.528755228484933,0.3717744673668798,Pelle Larsson,0,1
-1.6103261510832885,-2.3968717508607527,Oumar Ballo,0,3
-0.22613621224727468,1.0647989007932823,Justin Kier,0,1
-0.6099255338490509,-0.1516947051816622,Kim Aiken,0,1
1.3854696976183838,-0.2655981851182604,Adama Bal,0,2
1.1463402579984328,-0.7837562317903937,Shane Nowell,0,2
1.3652805781997217,-0.6795574887403771,Jordan Mains,0,2
1.2277468024483242,-1.4331741134201623,Tautvilas Tubelis,0,3
1.6941028349753113,-0.5042056949669501,Grant Weitman,0,2
-5.380801148483248,-1.0421672607011467,Oscar Tshiebwe,0,5
-1.4277663463384351,2.0334305860188446,TyTy Washington,0,4
-0.4559829403712707,0.45550735981074947,Kellan Grady,0,1
-1.0700407643282228,0.0033901907643010213,Keion Brooks,0,1
-1.1880188796978497,4.247622704348495,Sahvir Wheeler,0,4
-0.04331351287686398,1.0205889834711033,Davion Mintz,0,1
-0.3401611768837139,-0.2906623841335254,Jacob Toppin,0,1
0.515644420895669,-1.041323803560448,Daimion Collins,0,3
0.7360432230673407,-0.9287976951345316,Bryce Hopkins,0,3
0.43719955208900846,-1.58765633966482,Lance Ware,0,3
1.0396634843720718,-0.4354408576608917,Dontaie Allen,0,2
1.491552334412091,-0.6817379377011347,Zan Payne,0,2
1.5405102647700426,-0.6034877638510167,Brennan Canada,0,2
3.014686755402511,2.1981722981841485,Kareem Watkins,0,2
-1.5922008058125408,3.4090656728370874,James Akinjo,0,4
-0.7614946167995857,2.1256440066607096,Adam Flagler,0,4
-1.429788387918723,0.13670979395761632,Kendall Brown,1,1
-1.5259345276655736,-0.8098669723976996,Matthew Mayer,0,1
-2.1156873939052847,-0.6278453677181244,Jeremy Sochan,1,5
-0.05875858916517833,1.814418867576367,LJ Cryer,0,4
-1.419937439822061,-1.8745026881574152,Flo Thamba,0,3
-1.908003456884249,-1.2648922426219953,Jonathan Tchamwa Tchatchoua,0,5
1.2660010080844701,1.3434893102584131,Dale Bonner,0,2
0.8172914827873796,-0.6669359036103727,Jordan Turner,0,3
0.5357098807382016,-1.932795027090777,Zach Loveday,0,3
2.1807212210305904,0.8648267137151772,Mitchell Paul,0,2
0.08697389578925477,-2.6513815188956276,Dain Dainja,0,3
2.121579269652187,0.639475515351013,Kijana Love,0,2
1.7035460053034082,-0.6168925616313808,Austin Sacks,0,2
-3.0335696174047104,1.467988913705395,Johnny Davis,1,5
-1.341492743986835,1.1617688848909669,Brad Davison,0,1
-2.0129273992382855,-0.40988979130512415,Tyler Wahl,0,5
-1.572376915193557,-0.9869664849675678,Steven Crowl,0,5
-0.19495468777057218,1.007054406127604,Chucky Hepburn,0,1
-0.9467537163022192,-2.778109095546305,Chris Vogt,0,3
1.4763622713136602,0.7307907436695296,Lorne Bowman,0,2
0.4611940231232008,-1.468674250379457,Ben Carlson,0,3
1.2565365167846225,-0.023256949024179747,Jahcobi Neath,0,2
1.3941986709522127,-0.3260419281364842,Jordan Davis,0,2
0.9100371629937974,-1.0118168502709903,Carter Gilmore,0,3
1.0566642945102833,-1.43493486082632,Markus Ilver,0,3
1.882061790900989,-0.15151812883745686,Isaac Lindsey,0,2
2.296901194378385,0.511119390784283,Carter Higginbottom,0,2
1.7531944255831104,-0.5208322367326819,Justin Taphorn,0,2
-2.4989363175561476,2.123893215175967,Jalen Williams,1,4
-2.4253390989067416,0.2731481399923066,Keshawn Justice,0,5
-2.8114683584843045,0.5437036421559731,Josip Vrankic,0,5
-0.7084716588363482,1.929615028497922,PJ Pipes,0,4
-1.2917635817862532,-0.390031516615311,Parker Braun,0,1
1.0588945501165272,1.0325589675907578,Carlos Stewart,0,2
1.2461693011120638,1.020596190428835,Giordan Williams,0,2
-1.0473995803455218,-1.7702109925752119,Jaden Bediako,0,3
0.5682652026102714,-1.4352103307662663,Jacob Holt,0,3
0.6241880870800198,-1.1189196833815063,Camaron Tongue,0,3
1.6239645760687784,0.27538347002178654,Miguel Tomley,0,2
2.25408478190839,0.9241183225297486,Eli Barry,0,2
1.9989515775162374,0.2171008559054357,Max Dorward,0,2
-3.114011553856101,-1.4262252252365553,Jalen Duren,1,5
-0.6698763408126827,0.3936343874496821,Lester Quinones,0,1
1.270546673248699,2.983742744481444,Tyler Harris,0,4
-1.65684512552579,0.3165005862118711,Deandre Williams,0,1
-1.539664891208276,0.30659897257399715,Landers Nolley,0,1
-0.5264143607457236,-0.4259205097694747,Josh Minott,1,1
-0.7465002777555361,0.06340172046192603,Emoni Bates,0,1
-0.3688234779883325,2.405908892849093,Alex Lomax,0,4
-0.3299081392202925,-1.389863931165359,Malcolm Dandridge,0,3
-0.3742986929811755,-0.15602988226832692,Earl Timberlake,0,1
1.047725922305417,-0.06056773731752763,Jayden Hardaway,0,2
0.5313461524521077,-0.8636321053614727,Chandler Lawson,0,3
2.2770260293180984,0.7934627037579608,Tadarius Jacobs,0,2
1.1220820947088674,-1.2174556014962792,John Camden,0,3
2.7142282982767436,1.3899697415612526,Conor Glennon,0,2
-2.1598001770025563,0.883923856209421,Ochai Agbaji,1,5
-2.3993869658740694,1.0610863509156248,Christian Braun,1,5
-2.660028575812608,-1.8394711445512353,David McCormack,0,5
-2.3122092859593857,-0.023609521479083295,Jalen Wilson,0,5
0.03907474003318806,2.2546846610987408,Remy Martin,0,4
0.3881950944398233,2.897385140204229,Dajuan Harris,0,4
-0.14988852659172958,-1.1814197904263875,Mitch Lightfoot,0,3
1.312685183651486,0.21112096744239917,Jalen Coleman-Lands,0,2
1.6478431039731563,1.199472988566762,Joseph Yesufu,0,2
0.20133052225699907,-1.6508566157815514,Zach Clemence,0,3
0.859601429418339,-1.2722822410134782,KJ Adams,0,3
1.5463914890494643,0.738237537939166,Bobby Pettiford,0,2
1.7197069560421676,-0.21297841749178342,Chris Teahan,0,2
1.793099707598548,-0.197726004235272,Michael Jankovich,0,2
-2.483924844004291,-0.028790329540987303,Tari Eason,1,5
-2.7002411795600203,-0.7342001569463279,Darius Days,0,5
-0.8236178286589305,0.4196239077524255,Brandon Murray,0,1
-0.12948599211085177,2.553266492688004,Eric Gaines,0,4
-0.7149440983611515,2.987848301341845,Xavier Pinson,0,4
-1.1555096659342319,-1.812114376295041,Efton Reid,0,3
0.09114234777063776,-0.3077743266886989,Mwani Wilkinson,0,1
0.39095372504756876,-0.3943855300046155,Alex Fudge,0,3
0.12705076869960874,-1.720890061366065,Shareef O'Neal,0,3
1.6065931658099772,0.6834373087043593,Justice Williams,0,2
1.9388698765418129,0.37919164279079287,Parker Edwards,0,2
0.5249271700149147,-1.9800671441016175,Bradley Ezewiro,0,3
0.5777432483220096,-1.5019643831444158,Jerrell Colbert,0,3
1.372552719015332,-1.2311614034255713,Adam Benhayoune,0,3
2.451782992223205,0.8001498793006997,Brandon Egemo,0,2
1.94772129548672,-0.1508630222087754,Spencer Mays,0,2
-3.407900916784998,2.4703581309477536,Alondes Williams,0,4
-3.268565478573885,0.44109876700723216,Jake Laravia,0,5
0.09976424131143526,1.7066873672783835,Daivien Williamson,0,4
-1.9302008687970005,-1.508666366176294,Dallas Walton,0,5
-0.5878656914721272,-0.20194498140204759,Isaiah Mucius,0,1
-1.1175690479189033,-1.6656278615633167,Khadim Sy,0,3
0.3632793304559623,0.4087279800758564,Cameron Hildreth,0,1
-0.5357334039939515,-0.5506566992402977,Damari Monsanto,0,1
1.0247339816495262,0.7322308927295827,Carter Whitt,0,2
-0.25534643806794777,-2.8087645605617,Matthew Marsh,0,3
1.5812983974927106,0.11911311476019995,Robert McCray,0,2
2.1665242172819204,0.7830284989706997,Miles Lester,0,2
1.0506911486245587,-0.9678729448210092,Grant Van Beveren,0,3
1.862928478727329,-0.06548542087253673,RJ Kennah,0,2
1.6925160906296195,-0.37364988647197767,Lucas Taylor,0,2
1.7947132921589761,-0.18724548641798655,Kevin Dunn,0,2
0.7348389150324622,-2.4349969286901074,Tariq Ingraham,0,3
2.1723859708094313,0.422792421159689,Anthony Mathis,0,2
-3.7371872645925643,0.297794125671428,E.J. Liddell,1,5
-0.9913635942525275,1.4216852720422488,Malaki Branham,1,4
-1.4762988922210722,-1.3856049107537554,Zed Key,0,5
0.0054609773666006115,2.2834140647240493,Jamari Wheeler,0,4
-1.3317406318336045,-0.6587629642857981,Kyle Young,0,1
0.3692327869097277,-0.028918780963648825,Justin Ahrens,0,1
1.3873405220664659,0.5264985870369872,Cedric Russell,0,2
1.115332520213748,1.2561881806409065,Meechie Johnson,0,2
0.5682176412435767,-0.21349310809023234,Eugene Brown,0,2
-0.1610347510584534,-2.5398265355424874,Joey Brunk,0,3
1.1499682848086243,0.3658553769974854,Jimmy Sotos,0,2
-0.1570650299533222,-0.8689912293422065,Justice Sueing,0,3
1.5067639876681842,-0.48218228163239024,Harrison Hookfin,0,2
-3.70045832407494,0.49900646013651306,David Roddy,1,5
-1.3566821733958114,3.3250984353874316,Isaiah Stevens,0,4
-0.5310408522063577,-0.1909551578373998,John Tonje,0,1
0.9963039800353446,2.766540050946283,Kendle Moore,0,4
-0.6838768305680608,-1.1996205371690876,Dischon Thomas,0,3
0.21395029860490616,0.7087438938837536,Chandler Jacobs,0,1
-0.4329969436358073,-1.7351632536777502,James Moors,0,3
1.1851195482617805,0.33081387877275803,Jalen Lake,0,2
0.7296385956295076,-0.3762418179632018,Isaiah Rivera,0,2
0.6079347137673142,-0.6167849844438531,Adam Thistlewood,0,3
2.20424481861941,0.6918979999997499,Baylor Hebb,0,2
1.9006979904247268,-0.24202452526821266,Nick Bassett,0,2
0.787913900943017,-2.244610764581665,Jacob Jennissen,0,3
2.1866067802982223,0.294929765164004,Trace Young,0,2
-1.2682829676788745,1.5018845704819306,Blake Wesley,1,4
-1.383132703891592,0.5510167448295555,Dane Goodwin,0,1
-2.532859297085089,-0.4303799087710285,Paul Atkinson,0,5
-0.9783891152114066,0.8150150465053859,Cormac Ryan,0,1
-1.9129617208295182,-1.109928702826607,Nate Laszewski,0,5
-0.7370823120174353,2.365956146047525,Prentiss Hubb,0,4
0.31605129543399574,0.5463181416291925,Trey Wertz,0,1
1.479663907363143,-0.4915239974039738,J.R. Konieczny,0,2
0.639018349645059,-1.5898291804436218,Elijah Taylor,0,3
2.049608993571306,1.1942780003175888,Elijah Morgan,0,2
1.3778548450075772,-0.87935773381266,Tony Sanders,0,2
0.5623241807192446,-2.11414338719363,Matt Zona,0,3
1.638186468653845,-0.7319067091943433,Robby Carmody,0,2
-2.204090471191641,0.5167078265915765,Jaime Jaquez,0,5
-1.8609929278484947,0.6259289887248572,Johnny Juzang,0,1
-1.4759333457537616,0.54980606122988,Jules Bernard,0,1
-0.6764273692419356,3.1800407843510032,Tyger Campbell,0,4
-0.1933717912707676,0.32410988196498414,Jaylen Clark,0,1
-0.9779840063702934,-0.9543688242605881,Cody Riley,0,1
0.5390600741630199,-0.005123364205135279,David Singleton,0,2
-1.415283660322583,-2.2465791368990518,Myles Johnson,0,3
0.14388367422384077,-0.5373687500893422,Peyton Watson,1,3
0.7492865088536537,-0.8392955661674871,Jake Kyman,0,3
0.3173110320515025,-2.2849327389687604,Kenneth Nwuba,0,3
1.8802390425402296,0.038926968082316285,Russell Stong,0,2
1.4379122556648951,-1.1161472558626089,Logan Cremonesi,0,3
-4.46301910844438,-1.1200647210102042,Hunter Dickinson,0,5
-0.9036948047842547,2.260785924777778,Eli Brooks,0,4
-1.0934686557545175,-0.043307634750513795,Caleb Houstan,1,1
-1.521618326227312,2.4572183075600766,DeVante Jones,0,4
-1.6337919512518853,-0.9132816799162038,Moussa Diabate,0,5
-0.18106225165282117,-1.314615462412137,Terrance Williams,0,3
0.02598430721369571,-1.5971992263794117,Brandon Johns,0,3
1.1063343359206534,1.1265411895453168,Frankie Collins,0,2
1.4249866236940154,0.44188632714713183,Kobe Bufkin,0,2
1.1342594701640052,-0.9752267865584585,Jace Howard,0,3
0.5212226763436963,-2.1745246192132077,Jaron Faulds,0,3
1.0867063438378621,0.26503832231521907,Zeb Jackson,0,2
1.3889565757282452,-0.9052080177120128,Adrien Nunez,0,2
1.6080221929721008,-0.5529573437954141,Isaiah Barnes,0,2
1.4997393359873257,-0.5316954436752439,Ian Burns,0,2
-2.071002146455595,2.6477364756720556,JD Notae,0,4
-1.2402425395898444,0.15634379380807975,Stanley Umude,0,1
-3.672642672868494,-0.6950276096467537,Jaylin Williams,1,5
-1.1598583432968046,-0.028870653431169215,Au'Diese Toney,0,1
-0.510142884630314,1.767589356743026,Davonte Davis,0,4
1.5574056126430453,2.940826479472603,Chris Lykes,0,4
0.16965451539091694,-0.7408069921391939,Trey Wade,0,3
0.35239156576859065,-0.9592479387671811,Kamani Johnson,0,3
-0.7223592703704421,-2.8865461637944687,Connor Vanover,0,3
0.8312432794879583,-0.3849915703082213,Jaxson Robinson,0,2
1.9856965538149853,1.154554072562742,Khalen Robinson,0,2
1.526811691691501,-0.3978350609118796,Chance Moore,0,2
1.9632072944419088,0.5505394297022409,Cade Arbogast,0,2
1.0047286698065472,-1.9348919677120304,Lawson Blake,0,3
-1.0890657199932274,-0.033442798691845015,Gabe Brown,0,1
-1.7753951884489276,-1.4204452024587995,Marcus Bingham,0,5
-0.5596973016334623,0.6066473455498068,Max Christie,1,1
-1.0685448050900384,-0.27849537093928195,Malik Hall,0,1
0.14949268300525054,3.200891737779678,Tyson Walker,0,4
-1.4837110977325527,-0.5583084214738006,Joey Hauser,0,1
-1.0733184262065176,1.5649243004281408,A.J. Hoggard,0,4
-0.43977660767225957,-1.1187316426456662,Julius Marble,0,3
0.8723823098699108,0.5222295536532359,Jaden Akins,0,2
0.5993400706420708,-1.9207479289897256,Mady Sissoko,0,3
1.0639826291357002,-1.1529405474749117,Pierre Brooks,0,3
1.5598574086724755,-0.5793281997414576,Keon Coleman,0,2
1.1940448842111324,-1.56428128849534,Maliq Carr,0,3
3.0928477929304723,2.0103752049176014,Steven Izzo,0,2
1.446628626667558,-1.0015846646030364,Michael Peterson,0,2
2.194836422908774,0.4594969718871037,Davis Smith,0,2
-1.177757709791971,3.458541281568264,Kennedy Chandler,1,4
-1.432556905362493,2.0155409439778245,Santiago Vescovi,0,4
-1.5715442094735383,0.3838910802923897,Josiah-Jordan James,0,1
0.6768686276648777,3.150953248063165,Zakai Zeigler,0,4
-1.2018222089370187,-0.5563586200842662,John Fulkerson,0,1
-1.5053085897713068,-0.5875471308464721,Olivier Nkamhoua,0,1
-1.2270527768875383,-2.622807670117073,Uros Plavsic,0,3
-0.3616715806343468,-1.8029463838979016,Brandon Huntley-Hatfield,0,3
0.6030364792153826,-0.35452652678542457,Justin Powell,0,2
1.413184332852463,0.4075489544355331,Victor Bailey,0,2
0.01490216515880391,-1.9917848065092256,Jonas Aidoo,0,3
1.5688837177678967,-0.06248220998276428,Jahmai Mashack,0,2
0.9906842838795527,-0.32544303332793495,Quentin Diboundje,0,2
0.8512400723831209,-1.3824703026971688,Brock Jancek,0,3
2.337351600725446,0.9310952359220875,Kent Gilbert,0,2
2.0865840582321304,0.10131813685350416,Isaiah Sulack,0,2
-1.716917960525759,1.0652474326036008,Bryce McGowens,1,1
-1.9578326713741037,3.529973810864965,Alonzo Verge,0,4
-1.8670302655366484,-0.6542530645991989,Derrick Walker,0,5
0.10477390248355975,0.30784953047981595,C.J. Wilcher,0,1
1.0670768157784525,1.717220403368731,Kobe Webster,0,2
-0.47789984874951197,-0.7004043954750273,Lat Mayen,0,1
1.0825363576471199,0.9620910054299213,Keisei Tominaga,0,2
-0.29046727980422477,0.78449238043121,Trey McGowens,0,1
-0.3545144145182181,-1.8460093004483666,Eduardo Andre,0,3
-0.2820335555665019,-1.523424452597269,Wilhelm Breidenbach,0,3
0.8179884744667553,-1.1789148882179141,Trevor Lakes,0,3
1.474387389708211,-0.4856517026345154,Keon Edwards,0,2
2.1371059760299493,0.40899939067420593,Jackson Cronin,0,2
2.4537389884199126,0.9900112609716647,Chris McGraw,0,2
-2.5402783104397573,2.506949993837826,Ryan Rollins,1,4
-2.0506479024472655,0.7554033649485075,Setric Millner,0,1
-2.2464325588905436,0.44083594723490477,JT Shumate,0,5
-1.7319917766428263,2.6444483570263504,Rayj Dennis,0,4
-1.4333455980540888,1.0565030206601482,Ra'Heim Moss,0,1
0.9998874312892929,0.010882118555083711,Keshaun Saunders,0,2
0.7094499607878315,-0.5058415156805647,Kooper Jacobi,0,3
-0.014428489475074094,-2.2629788822598575,Mihai Carcoana,0,3
1.6330998262923848,0.4794584343931375,EJ Farmer,0,2
1.4887121719788436,0.03818937526872677,Elijah Wilson,0,2
0.8228127749409956,-1.903346032800265,Jordan Burge,0,3
1.9769413755385874,0.4726813891700824,AJ Edu,0,2
-1.6842692672879929,1.2813742374472832,Jamere Hill,0,4
-1.0900162879478927,3.0299875371289895,Jaden Shackelford,0,4
-1.3755120297803023,1.34299039852384,Jahvon Quinerly,0,4
-1.434680351698787,2.0296062193628908,Keon Ellis,1,4
-0.4427726904717546,-0.6464819795511163,JD Davison,0,1
-1.1883855946174822,-1.5905728475558416,Noah Gurley,0,3
-0.22125526673445778,-0.6297803388363966,Charles Bediako,0,1
0.09694547028793214,0.29811313314987853,Juwan Gary,0,1
-0.09981946124676865,-0.9910172863199511,Darius Miles,0,3
1.218343993167464,-0.37436327077941395,James Rojas,0,2
0.9251235192073238,-1.060313125068828,Jusaun Holt,0,3
1.0482752979733636,-0.7826766723339696,Keon Ambrose-Hylton,0,3
1.5986095459251413,0.033620175748776786,Tyler Barnes,0,2
1.754415087041473,-0.04607061689559299,Britton Johnson,0,2
1.9240952585273408,-0.1949524187621267,Adam Cottrell,0,2
2.3447296012956156,1.3711738305082233,Delaney Heard,0,2
0.5851554381664719,-2.08235399830347,Jaden Quinerly,0,3
-2.8443881612474637,0.2845938026949601,Alex Tchikou,1,5
-2.135849612457217,-1.2543983597062651,Jabari Walker,0,5
-0.06706357878760162,2.288085300335687,Evan Battey,0,4
-1.005334993371868,0.2586560857364505,Keeshawn Barthelemy,0,1
0.06553592443944709,1.936896990055872,Tristan Da Silva,0,4
-0.24876390319371733,0.8932441442159443,KJ Simpson,0,1
0.20120960814316965,0.8018675209836539,Nique Clifford,0,1
0.3273570081316108,-0.41611898328703,Elijah Parquet,0,3
1.1566660123387453,0.9626609061390086,Luke O'Brien,0,2
0.027660124948737343,-1.7966588926110048,Julian Hammond,0,3
0.4475814184836267,-2.4291463436381533,Lawson Lovering,0,3
2.493761162356917,1.1326010158058875,Will Loughlin,0,2
2.162751974482078,0.25382307856338576,Jack Pease,0,2
1.0958309425317794,-1.266443819888892,Benan Ersek,0,3
